nu_cm,R_pct
2260.645,28.44379259846262
2261.127,28.464236203484596
2261.609,28.484620703475755
2262.092,28.504945204199164
2262.573,28.52520842936828
2263.056,28.54540608202419
2263.538,28.565533707657018
2264.02,28.58558538308474
2264.502,28.605554739965644
2264.984,28.6254397037785
2265.466,28.645238807152463
2265.948,28.664949385612424
2266.43,28.68456919551138
2266.913,28.70409309057663
2267.395,28.723514441265092
2267.877,28.74283018227485
2268.359,28.762037167054267
2268.841,28.781129039946318
2269.323,28.80010035692106
2269.805,28.818944358234596
2270.287,28.837654592908645
2270.77,28.856232765948725
2271.252,28.874683220730425
2271.734,28.893008253980163
2272.216,28.911211383494145
2272.698,28.92929537583395
2273.18,28.947261811785317
2273.662,28.965115753637434
2274.144,28.98286222827414
2274.626,29.000500883396956
2275.109,29.018030582105624
2275.591,29.035450035866226
2276.073,29.052757317041333
2276.555,29.069954589554204
2277.037,29.087045202499795
2277.519,29.104030060550485
2278.001,29.12091049899904
2278.483,29.137687934762337
2278.966,29.154362833272796
2279.448,29.170938610078363
2279.93,29.187418753859593
2280.412,29.20380179656596
2280.894,29.220086177639832
2281.376,29.23627019743267
2281.858,29.252351751738864
2282.34,29.268335149798897
2282.823,29.284226984223483
2283.305,29.300029673570368
2283.787,29.31574616731134
2284.269,29.331381155520013
2284.751,29.346937645353318
2285.233,29.36242178555242
2285.715,29.377839161675002
2286.197,29.393185403139892
2286.679,29.408453629389886
2287.162,29.42363760731659
2287.644,29.438729610206597
2288.126,29.453726323339517
2288.608,29.468626040794806
2289.09,29.483422719876607
2289.572,29.498110702360837
2290.054,29.512686767262334
2290.536,29.52714699715696
2291.019,29.541490848883022
2291.5,29.55571827184231
2291.983,29.569822061024094
2292.465,29.58379458084989
2292.947,29.597629505127905
2293.429,29.611320202955028
2293.911,29.624867337133885
2294.393,29.638275006956817
2294.875,29.65154180959489
2295.357,29.664667257713933
2295.84,29.677656062353797
2296.322,29.690511755703742
2296.804,29.703241074464827
2297.286,29.715851186825073
2297.768,29.728336011465956
2298.25,29.74068572660879
2298.732,29.752896149076967
2299.214,29.764961367581066
2299.697,29.7768766807663
2300.179,29.788640883866346
2300.661,29.800243960591043
2301.143,29.811676829683652
2301.625,29.82294645885772
2302.107,29.83406120050866
2302.589,29.845032516197186
2303.071,29.855874396293956
2303.553,29.86658153094889
2304.036,29.877144346929885
2304.518,29.887564998690245
2305.0,29.897842351363813
2305.482,29.907979918886564
2305.964,29.91798919798071
2306.446,29.927856141912223
2306.928,29.93756706504591
2307.41,29.947145815123474
2307.893,29.956613212983005
2308.375,29.965998347934818
2308.857,29.975333387236958
2309.339,29.984582259508688
2309.821,29.993689620701556
2310.303,30.00263692685683
2310.785,30.011394795283636
2311.267,30.01993974081269
2311.75,30.028271486639404
2312.232,30.036322334007806
2312.714,30.044031832660195
2313.196,30.05145501759975
2313.678,30.058648038213303
2314.16,30.065704588219
2314.642,30.072738877249954
2315.124,30.079679970271187
2315.606,30.086419060461193
2316.089,30.092958737716433
2316.571,30.09927320916451
2317.053,30.1053911159717
2317.535,30.11143063340706
2318.017,30.117265897726682
2318.499,30.1227690448788
2318.981,30.128211112487435
2319.463,30.133854586230385
2319.946,30.139967249523128
2320.427,30.146846930633846
2320.91,30.154210534585154
2321.392,30.161546804796057
2321.874,30.168748468683585
2322.356,30.1756441092397
2322.838,30.181806257030217
2323.32,30.186944773600462
2323.802,30.190456327686746
2324.284,30.191761294093613
2324.767,30.191297466320467
2325.249,30.18975078026619
2325.731,30.18764199438177
2326.213,30.185624803729432
2326.695,30.183938571391778
2327.177,30.18261167504234
2327.659,30.182169147630063
2328.141,30.183055812645467
2328.624,30.18524281734487
2329.106,30.18872561170695
2329.588,30.19306874174262
2330.07,30.197754310715403
2330.552,30.20321992979572
2331.034,30.20996417476701
2331.516,30.21833004025485
2331.998,30.22871051088233
2332.48,30.24051914635497
2332.963,30.25275799958543
2333.445,30.265158305182606
2333.927,30.277344482174684
2334.409,30.288451262245253
2334.891,30.29783894049343
2335.373,30.30433504668389
2335.855,30.306816012601065
2336.337,30.305915484020343
2336.82,30.302697588002832
2337.302,30.29799624398403
2337.784,30.29287751165515
2338.266,30.287659601413555
2338.748,30.28232636736683
2339.23,30.277658885466067
2339.712,30.27432878952077
2340.194,30.27237336224952
2340.677,30.2719008920328
2341.159,30.27236088418567
2341.641,30.273084675662457
2342.123,30.2748310459824
2342.605,30.278451722357236
2343.087,30.28454687328284
2343.569,30.293778853264943
2344.051,30.305379146070266
2344.533,30.31794009977812
2345.016,30.331105613258206
2345.498,30.34437459540582
2345.98,30.356388618989985
2346.462,30.36605249453775
2346.944,30.371706157199927
2347.426,30.37170892494567
2347.908,30.366819276340053
2348.39,30.358534079938813
2348.873,30.34764331585845
2349.354,30.335231533609864
2349.837,30.322194788196587
2350.319,30.309029402836927
2350.801,30.297132296567547
2351.283,30.287837233584398
2351.765,30.280787414386786
2352.247,30.275237519425065
2352.729,30.270491584028818
2353.211,30.265677600552806
2353.694,30.26064585224277
2354.176,30.255500834373027
2354.658,30.250047937125117
2355.14,30.244105704146165
2355.622,30.237621039151627
2356.104,30.230639419607513
2356.586,30.22302463794146
2357.068,30.21474523055416
2357.551,30.20621304297291
2358.033,30.19785640614447
2358.515,30.19041113951082
2358.997,30.184615629439854
2359.479,30.18038695497967
2359.961,30.177503642087157
2360.443,30.17565321010295
2360.925,30.174464416259354
2361.407,30.174252535846247
2361.89,30.175441128861657
2362.372,30.178352899910912
2362.854,30.183309133825233
2363.336,30.190085332033664
2363.818,30.19827922703851
2364.3,30.207625366743674
2364.782,30.21780226372486
2365.264,30.228625054936444
2365.747,30.239980506853193
2366.229,30.25159182746725
2366.711,30.263194171392
2367.193,30.274645636533236
2367.675,30.285808709183225
2368.157,30.29663337953905
2368.639,30.307089832049034
2369.121,30.316986678457848
2369.604,30.326131546750208
2370.086,30.334335246279537
2370.568,30.341423254130884
2371.05,30.347424073517484
2371.532,30.352427223221778
2372.014,30.35651152324736
2372.496,30.35978783827635
2372.978,30.362280657905426
2373.46,30.363993914444045
2373.943,30.365009259595546
2374.425,30.365404452900535
2374.907,30.36526012359031
2375.389,30.364683975384224
2375.871,30.363699733352664
2376.353,30.362331509902933
2376.835,30.36072700046212
2377.317,30.359024889729817
2377.799,30.35739205694812
2378.281,30.3559889670126
2378.764,30.35476111436396
2379.246,30.35359010315319
2379.728,30.352396684170248
2380.21,30.351073530019992
2380.692,30.349569481446487
2381.174,30.347864113518426
2381.656,30.345859555896336
2382.138,30.343463315117358
2382.621,30.340658148314645
2383.103,30.337432902478096
2383.585,30.333811090976642
2384.067,30.32982644270149
2384.549,30.325428104653227
2385.031,30.320558273787057
2385.513,30.31516938752728
2385.995,30.309216844194914
2386.478,30.302736579002985
2386.96,30.29579100980863
2387.442,30.288426240475797
2387.924,30.280699296386118
2388.406,30.27264687995255
2388.888,30.264295851674383
2389.37,30.255703341758526
2389.852,30.24692416231725
2390.334,30.237991457514955
2390.817,30.228940164810506
2391.299,30.21978165617332
2391.781,30.21052395732015
2392.263,30.20121913001617
2392.745,30.19191884986018
2393.227,30.182675628981464
2393.709,30.173539509423414
2394.191,30.164499714109013
2394.674,30.15552563383326
2395.156,30.14659950393985
2395.638,30.13769478804033
2396.12,30.128796347333793
2396.602,30.11989678456246
2397.084,30.110964853516503
2397.566,30.101970114632913
2398.048,30.09290735875489
2398.531,30.08377297286156
2399.012,30.074573080306156
2399.495,30.0653167271167
2399.977,30.055983129382323
2400.459,30.046547960466484
2400.941,30.036992409597985
2401.423,30.027297388637642
2401.905,30.017468265510793
2402.387,30.00752008343771
2402.869,29.997456445775736
2403.352,29.98728398194676
2403.834,29.97701342859193
2404.316,29.966652205175585
2404.798,29.956217469105162
2405.28,29.945726339487194
2405.762,29.93517388079523
2406.244,29.92455022643842
2406.726,29.913847906511723
2407.208,29.90305702599383
2407.691,29.89217739227375
2408.173,29.881212745240035
2408.655,29.87015932018495
2409.137,29.85901414557981
2409.619,29.84777926779779
2410.101,29.836456541966566
2410.583,29.82505143566112
2411.065,29.81357025346518
2411.548,29.80201131045848
2412.03,29.790371959708402
2412.512,29.778651179817487
2412.994,29.7668474890337
2413.476,29.754965318166143
2413.958,29.743011608409027
2414.44,29.730988704604325
2414.922,29.718899421941913
2415.405,29.706749527120987
2415.887,29.694543465980825
2416.369,29.68228835349606
2416.851,29.669990959784347
2417.333,29.657648175309152
2417.815,29.64525418764518
2418.297,29.632804697829098
2418.779,29.6202940550669
2419.261,29.6077196530544
2419.744,29.595080484647372
2420.226,29.582371570335482
2420.708,29.569588250496285
2421.19,29.55672980941142
2421.672,29.54379568514947
2422.154,29.530787234612138
2422.636,29.51770642618644
2423.118,29.504549922101795
2423.601,29.49131376185941
2424.083,29.477995490267816
2424.565,29.46459244986985
2425.047,29.45110596276086
2425.529,29.437539363059127
2426.011,29.423892620018208
2426.493,29.410166258206424
2426.975,29.396364039661492
2427.458,29.382489116464097
2427.939,29.368546808795937
2428.422,29.35454260920301
2428.904,29.340474220068256
2429.386,29.326337399079836
2429.868,29.312130207931162
2430.35,29.29784992232474
2430.832,29.283496100781452
2431.314,29.269070176866734
2431.796,29.254569843942175
2432.279,29.239993600417247
2432.761,29.22534544995889
2433.243,29.210629984064393
2433.725,29.195854611520467
2434.207,29.181027582715117
2434.689,29.166150166680392
2435.171,29.151223028288282
2435.653,29.13624802572656
2436.135,29.12122666131598
2436.618,29.10616696373289
2437.1,29.09107935184992
2437.582,29.075969669925595
2438.064,29.060844329808667
2438.546,29.045711248285887
2439.028,29.030576427537618
2439.51,29.015449853362902
2439.992,29.00034045838825
2440.475,28.98524645192829
2440.957,28.9701637999152
2441.439,28.955086341014503
2441.921,28.940006335961318
2442.403,28.924924380038817
2442.885,28.909842162559457
2443.367,28.89475861290603
2443.849,28.879672984693553
2444.332,28.86457873480279
2444.814,28.84946689476531
2445.296,28.83433367241744
2445.778,28.819174674957935
2446.26,28.803983127462327
2446.742,28.788754223348324
2447.224,28.773478345529885
2447.706,28.75814716177597
2448.188,28.74276487990887
2448.671,28.727337901678382
2449.153,28.711876271232242
2449.635,28.69639180148273
2450.117,28.68088405709322
2450.599,28.66535125810637
2451.081,28.649794728928327
2451.563,28.634215107692494
2452.045,28.618623276093626
2452.528,28.603034199086235
2453.01,28.5874541214924
2453.492,28.571890270918118
2453.974,28.556353967295244
2454.456,28.54085315791878
2454.938,28.52540350704358
2455.42,28.5100187941073
2455.902,28.494691446372705
2456.385,28.479409767830408
2456.867,28.46415808422621
2457.349,28.448917683757234
2457.831,28.43368781362645
2458.313,28.418470518555083
2458.795,28.403261122575405
2459.277,28.38805621541322
2459.759,28.372841691105652
2460.241,28.3575979292082
2460.724,28.342318889330734
2461.206,28.326997810172525
2461.688,28.311617082724457
2462.17,28.296163018694184
2462.652,28.28061369200937
2463.134,28.26494925579267
2463.616,28.24918240476012
2464.098,28.233333976270647
2464.581,28.217424594722875
2465.062,28.201479537272913
2465.545,28.185507089623886
2466.027,28.169511065008034
2466.509,28.15350697432081
2466.991,28.13750908246079
2467.473,28.121532071079148
2467.955,28.105594132647962
2468.438,28.089700974144584
2468.919,28.073857840756936
2469.402,28.058086451704945
2469.884,28.042406885854255
2470.366,28.026842694579436
2470.848,28.01141618787249
2471.33,27.996120282568373
2471.812,27.98093903116937
2472.294,27.96586124256256
2472.776,27.950871585314385
2473.259,27.935962582701013
2473.741,27.921130688885558
2474.223,27.90636131204014
2474.705,27.891640416549272
2475.187,27.876963530901616
2475.669,27.86232636665954
2476.151,27.84773004582635
2476.633,27.83317691526735
2477.115,27.81865608654994
2477.598,27.804155582707935
2478.08,27.789664993875018
2478.562,27.775174050248754
2479.044,27.76068534232935
2479.526,27.746206087529476
2480.008,27.73173913900039
2480.49,27.717289048046254
2480.972,27.702860106759147
2481.455,27.688454943183086
2481.937,27.67408123788257
2482.419,27.659746545488964
2482.901,27.645450342971078
2483.383,27.631190777581292
2483.865,27.616965255638824
2484.347,27.602770353854915
2484.829,27.58860850326541
2485.312,27.57448336608148
2485.794,27.560396771074124
2486.276,27.54635082480675
2486.758,27.53234502553542
2487.24,27.51837783994841
2487.722,27.504449911516133
2488.204,27.490561529326087
2488.686,27.476712547859506
2489.168,27.462903687466174
2489.651,27.449132905988456
2490.133,27.435398447039184
2490.615,27.42170362783318
2491.097,27.408051817362615
2491.579,27.394448062958958
2492.061,27.380898366589264
2492.543,27.367400517165017
2493.025,27.353950641830366
2493.508,27.34055002870651
2493.99,27.327198928946736
2494.472,27.31389985854494
2494.954,27.30065957259721
2495.436,27.28747463462251
2495.918,27.274341273966737
2496.4,27.26127427810653
2496.882,27.248288867363502
2497.365,27.235397460817424
2497.846,27.222614057624334
2498.329,27.209930589868193
2498.811,27.19732767694744
2499.293,27.18480659363986
2499.775,27.17236671239023
2500.257,27.159984239972474
2500.739,27.14763899853884
2501.221,27.135304652722752
2501.703,27.1229539785823
2502.186,27.11060763619504
2502.668,27.098304121647246
2503.15,27.08605744016459
2503.632,27.07388652505519
2504.114,27.06182431447898
2504.596,27.049895332013488
2505.078,27.038139522032896
2505.56,27.026596250578805
2506.042,27.015246962451382
2506.525,27.00405393441012
2507.007,26.992998910088613
2507.489,26.9820566634161
2507.971,26.971198275810575
2508.453,26.96040382803398
2508.935,26.94963519004283
2509.417,26.93885399721558
2509.899,26.928070673523063
2510.382,26.9173107857889
2510.864,26.906582704285405
2511.346,26.89590067286786
2511.828,26.88528125235436
2512.31,26.874732164157482
2512.792,26.864279384536875
2513.274,26.853948717946462
2513.756,26.84371936180429
2514.239,26.833557976506846
2514.721,26.823444508986732
2515.203,26.813353541429333
2515.685,26.803267486589785
2516.167,26.793178957604027
2516.649,26.783060490475382
2517.131,26.77288763742626
2517.613,26.762673856525133
2518.095,26.752440224453174
2518.578,26.74221182972371
2519.06,26.732019278028176
2519.542,26.721867968733008
2520.024,26.711757588432185
2520.506,26.701700696009432
2520.988,26.691708245442243
2521.47,26.681796513214525
2521.952,26.6719867858917
2522.435,26.66228575898978
2522.917,26.65270007776266
2523.399,26.643251835370336
2523.881,26.633960482002877
2524.363,26.624851342014527
2524.845,26.61594803575587
2525.327,26.607241812411637
2525.809,26.598715080702625
2526.292,26.590352567687333
2526.773,26.582134450929352
2527.256,26.574054366000787
2527.738,26.566110215597796
2528.22,26.558288351695772
2528.702,26.550576035227024
2529.184,26.542963904110852
2529.666,26.535440542704393
2530.148,26.528004130999875
2530.63,26.52065351801114
2531.113,26.513372779120875
2531.595,26.506146626772715
2532.077,26.498957785544796
2532.559,26.491789891436103
2533.041,26.484649432857037
2533.523,26.477549726436436
2534.005,26.470500590323248
2534.487,26.463514968703404
2534.969,26.456598955747697
2535.452,26.44975560442063
2535.934,26.442996339350323
2536.416,26.436332024802436
2536.898,26.42976750927542
2537.38,26.4233079011003
2537.862,26.41695311777335
2538.344,26.410702227847466
2538.826,26.404564669919047
2539.309,26.39855017953541
2539.791,26.392668326581756
2540.273,26.386928262706256
2540.755,26.381326547205575
2541.237,26.375855686650375
2541.719,26.37051085504966
2542.201,26.365285511175205
2542.683,26.360175826280276
2543.166,26.355179609406868
2543.648,26.350289921198403
2544.13,26.345500089266523
2544.612,26.34080804302435
2545.094,26.336211927038242
2545.576,26.33171233925477
2546.058,26.32731047264842
2546.54,26.32300150671732
2547.022,26.31878019757879
2547.505,26.314641950277444
2547.987,26.310582310082456
2548.469,26.30660299313824
2548.951,26.302707875628244
2549.433,26.29889901452371
2549.915,26.295179302546593
2550.397,26.291551099601186
2550.879,26.28801596631066
2551.362,26.284577887755265
2551.844,26.2812407602331
2552.326,26.27800513182223
2552.808,26.274871110609574
2553.29,26.2718381003036
2553.772,26.26890510543964
2554.254,26.266074130686313
2554.736,26.26334765056851
2555.219,26.260727274261146
2555.7,26.25821464336743
2556.183,26.25580951560494
2556.665,26.253510789578527
2557.147,26.251318484748225
2557.629,26.24923237370059
2558.111,26.247251511262586
2558.593,26.24537517668333
2559.075,26.24360183990457
2559.557,26.241929939124198
2560.04,26.240360064594952
2560.522,26.23889330366662
2561.004,26.23753037195213
2561.486,26.23627220499735
2561.968,26.23511889113346
2562.45,26.234070097253316
2562.932,26.233126289147112
2563.414,26.23228782284451
2563.896,26.231554288413346
2564.379,26.2309252441664
2564.861,26.230399828995655
2565.343,26.229977048023105
2565.825,26.229656967884665
2566.307,26.229439787659974
2566.789,26.229325394089695
2567.271,26.229313743686813
2567.753,26.22940406077536
2568.236,26.22959519108902
2568.718,26.229886753928234
2569.2,26.230278302966877
2569.682,26.23076866793331
2570.164,26.231356851162353
2570.646,26.232041468619226
2571.128,26.23282115201157
2571.61,26.23369633326142
2572.093,26.234667953003562
2572.575,26.23573645880163
2573.057,26.236902539068442
2573.539,26.2381665003852
2574.021,26.239528282481945
2574.503,26.24098875174602
2574.985,26.242548672135328
2575.467,26.244207482263132
2575.949,26.245964523984497
2576.432,26.247818679584853
2576.914,26.249768625597703
2577.396,26.251814737820908
2577.878,26.25395765760493
2578.36,26.25619732266962
2578.842,26.25853384336318
2579.324,26.26096637042224
2579.806,26.26349337827731
2580.289,26.266115000400845
2580.771,26.26883124028872
2581.253,26.27164010854313
2581.735,26.274539877516812
2582.217,26.27752794516231
2582.699,26.280601647708846
2583.181,26.283762492396885
2583.663,26.28701304746176
2584.146,26.29035456289655
2584.627,26.2937887569707
2585.11,26.297316092107707
2585.592,26.300935964745328
2586.074,26.304650152555862
2586.556,26.308459906518927
2587.038,26.31236315019631
2587.52,26.316357631307937
2588.002,26.320438860478344
2588.484,26.32460185621481
2588.967,26.328846925213718
2589.449,26.333174743398402
2589.931,26.337585326362493
2590.413,26.342079013043957
2590.895,26.346650655182156
2591.377,26.351293110472362
2591.859,26.356003096691
2592.341,26.360776832448558
2592.823,26.36560915205848
2593.306,26.3704964994885
2593.788,26.375431917966868
2594.27,26.380409234861034
2594.752,26.3854315693039
2595.234,26.390503967605742
2595.716,26.395632755682925
2596.198,26.400825609100472
2596.68,26.406083286429293
2597.163,26.411405313250178
2597.645,26.416794280841938
2598.127,26.422252319122446
2598.609,26.427784773034464
2599.091,26.433398938391846
2599.573,26.439097085937902
2600.055,26.444881672481287
2600.537,26.450759752703355
2601.02,26.456737125317165
2601.502,26.462822273463622
2601.984,26.46902299026462
2602.466,26.47533514814274
2602.948,26.481751499970386
2603.43,26.488265308420626
2603.912,26.494868144015978
2604.394,26.501557096129414
2604.876,26.508330878434172
2605.359,26.515183903790003
2605.841,26.522110979685134
2606.323,26.52910766665675
2606.805,26.536168563877244
2607.287,26.543292234437647
2607.769,26.55047747101196
2608.251,26.557717307879116
2608.733,26.56500513725976
2609.216,26.572333471436725
2609.698,26.579695184558112
2610.18,26.587092495206992
2610.662,26.594530460797728
2611.144,26.602012528331034
2611.626,26.609543437838308
2612.108,26.617125484852355
2612.59,26.624759703403203
2613.073,26.632450634571498
2613.554,26.64020262115692
2614.037,26.648016905248557
2614.519,26.655894651207912
2615.001,26.66383524470018
2615.483,26.67183765685779
2615.965,26.679905138613268
2616.447,26.688041264847374
2616.929,26.696249093852778
2617.411,26.70453161561303
2617.894,26.712887578578304
2618.376,26.721314190087437
2618.858,26.729810074287446
2619.34,26.738373284978692
2619.822,26.747001925956923
2620.304,26.75569463248489
2620.786,26.764448403694146
2621.268,26.77326025574409
2621.75,26.78212986369548
2622.233,26.791057360780254
2622.715,26.80004300113923
2623.197,26.809087324709015
2623.679,26.818189108783898
2624.161,26.827346695048295
2624.643,26.836559166812723
2625.125,26.84582554977337
2625.607,26.8551452915315
2626.09,26.864518140987556
2626.572,26.873943318884063
2627.054,26.883420073833044
2627.536,26.892948192773154
2628.018,26.90252743942817
2628.5,26.912157709172288
2628.982,26.92183891668816
2629.464,26.931570184095882
2629.947,26.941350374005957
2630.429,26.95117861939415
2630.911,26.961053976200724
2631.393,26.970975485901803
2631.875,26.980942297826466
2632.357,26.99095337496178
2632.839,27.001007660805843
2633.321,27.011104598882127
2633.803,27.021243805820404
2634.286,27.03142461680712
2634.768,27.041646427609944
2635.25,27.051908813524967
2635.732,27.062211237296335
2636.214,27.072553406199145
2636.696,27.082935031402233
2637.178,27.093355013198174
2637.66,27.103812044104455
2638.143,27.11430508140233
2638.625,27.124832971883638
2639.107,27.13539476780004
2639.589,27.14598973737008
2640.071,27.156616610260222
2640.553,27.167274198889807
2641.035,27.177962128473403
2641.517,27.18868005615006
2642.0,27.199428009712957
2642.481,27.210206141469993
2642.964,27.22101337010951
2643.446,27.231848433255205
2643.928,27.24271051633934
2644.41,27.25359866133964
2644.892,27.26451269710063
2645.374,27.275452956526912
2645.856,27.286418506101814
2646.338,27.297408461558643
2646.821,27.30842338420068
2647.303,27.3194635904865
2647.785,27.330529887263175
2648.267,27.341623088375236
2648.749,27.352740896483095
2649.231,27.363880077556725
2649.713,27.375038555966956
2650.195,27.386213821683757
2650.677,27.3974036862696
2651.16,27.408606670617043
2651.642,27.419819403099254
2652.124,27.43103871970746
2652.606,27.44226466513307
2653.088,27.453497566135802
2653.57,27.464738600247735
2654.052,27.475989423155628
2654.534,27.487247789793525
2655.017,27.498510745425218
2655.499,27.50977719615318
2655.981,27.52104554320966
2656.463,27.53231596126297
2656.945,27.543590164156427
2657.427,27.554865573974965
2657.909,27.566139844372344
2658.391,27.577416110664572
2658.874,27.588696885136493
2659.356,27.599986763464006
2659.838,27.611290506773244
2660.32,27.62260193726973
2660.802,27.633912059064446
2661.284,27.64521550441799
2661.766,27.656505665499086
2662.248,27.667779102357017
2662.73,27.67903522858374
2663.213,27.690267009558287
2663.695,27.701468853570557
2664.177,27.712644393813495
2664.659,27.723797757084075
2665.141,27.73493921996981
2665.623,27.746080431864524
2666.105,27.757218380004872
2666.587,27.768349018815496
2667.07,27.7794702645135
2667.552,27.790579110423455
2668.034,27.801687699640325
2668.516,27.812813779802504
2668.998,27.823964123316664
2669.48,27.835146917811592
2669.962,27.846374749185745
2670.444,27.857655744139507
2670.927,27.869007642765613
2671.408,27.88044610025995
2671.891,27.8919601044825
2672.373,27.90353313131808
2672.855,27.915145627981776
2673.337,27.926774183891652
2673.819,27.938414963997136
2674.301,27.950067963198844
2674.783,27.96172358563751
2675.265,27.973373796065893
2675.748,27.985003153627318
2676.23,27.99659068645156
2676.712,28.0081308327352
2677.194,28.019617720182314
2677.676,28.031029171551914
2678.158,28.04234630697896
2678.64,28.0535432389418
2679.122,28.0645954377766
2679.604,28.07551560841822
2680.087,28.086326629329655
2680.569,28.09704547192571
2681.051,28.10769458298827
2681.533,28.118283256659595
2682.015,28.128814214318307
2682.497,28.139308490061392
2682.979,28.149785682185346
2683.461,28.160248940162443
2683.944,28.17070322103935
2684.426,28.18114151823754
2684.908,28.191553520041573
2685.39,28.20196338509985
2685.872,28.212399867751785
2686.354,28.22287742500829
2686.836,28.23341277357937
2687.318,28.244001300848645
2687.801,28.25462110029936
2688.283,28.265281856146625
2688.765,28.27599221611966
2689.247,28.28670938890829
2689.729,28.297390239495517
2690.211,28.307996865875232
2690.693,28.31848621571292
2691.175,28.32888073093812
2691.657,28.339236587579652
2692.14,28.3495483029552
2692.622,28.35981557745775
2693.104,28.370109766509625
2693.586,28.38049208431907
2694.068,28.391038275836255
2694.55,28.401828115940493
2695.032,28.41279920810003
2695.514,28.423833447331234
2695.997,28.43489647342404
2696.479,28.44593908421254
2696.961,28.456853256820132
2697.443,28.467557105632817
2697.925,28.477918340836098
2698.407,28.48780563313763
2698.889,28.497290622492127
2699.371,28.506510027644456
2699.854,28.515530592692418
2700.335,28.52444319553577
2700.818,28.53334208210959
2701.3,28.542285979259365
2701.782,28.551407654168454
2702.264,28.560835817102923
2702.746,28.570522998135743
2703.228,28.580374627655512
2703.71,28.59032774612471
2704.192,28.60029732968396
2704.675,28.610239378149096
2705.157,28.620139767688542
2705.639,28.629923113422333
2706.121,28.639517685808002
2706.603,28.64894186291813
2707.085,28.6582330470167
2707.567,28.66742563151466
2708.049,28.67656575644565
2708.531,28.685660260672595
2709.014,28.694700117667395
2709.496,28.703706156455922
2709.978,28.712697189430024
2710.46,28.721667272631056
2710.942,28.73060731839539
2711.424,28.7395043533517
2711.906,28.748341800972327
2712.388,28.757119465411037
2712.871,28.765842391238305
2713.353,28.774507149096685
2713.835,28.78311121270913
2714.317,28.791656380109814
2714.799,28.80014471943029
2715.281,28.808579809590825
2715.763,28.816966139906743
2716.245,28.825304973809533
2716.728,28.83359632294617
2717.21,28.841842322911354
2717.692,28.850044773665598
2718.174,28.85820289746032
2718.656,28.866315362618206
2719.138,28.874380629555198
2719.62,28.882396686638454
2720.102,28.890362776237993
2720.584,28.898278613387518
2721.067,28.906142795849416
2721.549,28.91395399441499
2722.031,28.921711836480764
2722.513,28.929416019241724
2722.995,28.937066577576147
2723.477,28.944663677405003
2723.959,28.952206494331392
2724.441,28.959694029979744
2724.924,28.967125557352762
2725.406,28.974500330512846
2725.888,28.98181809678257
2726.37,28.9890788208399
2726.852,28.99628220787527
2727.334,29.003428016064188
2727.816,29.01051613049242
2728.298,29.017546396964395
2728.781,29.024518812881254
2729.262,29.031433385509562
2729.745,29.038289777017436
2730.227,29.045087558788016
2730.709,29.05182636254095
2731.191,29.05850580205082
2731.673,29.065125565544324
2732.155,29.07168538341297
2732.637,29.078184998740213
2733.119,29.084624150321176
2733.602,29.091002609967262
2734.084,29.097320231723288
2734.566,29.103576712041527
2735.048,29.10977175491321
2735.53,29.11590546365588
2736.012,29.121977971770697
2736.494,29.12798934432788
2736.976,29.13393971459043
2737.458,29.139828792571883
2737.941,29.145656062063853
2738.423,29.151421569229452
2738.905,29.15712533063362
2739.387,29.16276677426843
2739.869,29.168345461486577
2740.351,29.173860703664207
2740.833,29.179311807782675
2741.315,29.184699514032516
2741.798,29.190024983253412
2742.28,29.195288831804
2742.762,29.200491880865123
2743.244,29.205634782715325
2743.726,29.21071783892378
2744.208,29.215742297904427
2744.69,29.220709293876418
2745.172,29.22561838268571
2745.655,29.23046900883412
2746.137,29.235260121263117
2746.619,29.239990427505813
2747.101,29.24466072667718
2747.583,29.24927217459365
2748.065,29.253824971561066
2748.547,29.258319593832507
2749.029,29.262755458273695
2749.511,29.26713112308932
2749.994,29.271447518446273
2750.476,29.275705433159413
2750.958,29.279902699358374
2751.44,29.284037519486468
2751.922,29.288106880849067
2752.404,29.292107693869447
2752.886,29.296042955532048
2753.368,29.299917200088466
2753.851,29.303733050230072
2754.333,29.30749381981303
2754.815,29.311200891958435
2755.297,29.314854067979272
2755.779,29.318456719920903
2756.261,29.322011400694986
2756.743,29.325515802191667
2757.225,29.328967424987464
2757.708,29.33236017883756
2758.189,29.33568725076366
2758.672,29.33895000632202
2759.154,29.342150297964633
2759.636,29.34528915147627
2760.118,29.34836806951519
2760.6,29.351379639834228
2761.082,29.35431330557874
2761.564,29.357164448042223
2762.046,29.359927601443125
2762.529,29.362595560422378
2763.011,29.365163715799536
2763.493,29.36762186541097
2763.975,29.36996108405265
2764.457,29.372186843354484
2764.939,29.374307421463133
2765.421,29.376333625986394
2765.903,29.378278353312837
2766.385,29.380142811634116
2766.868,29.381926298028258
2767.35,29.38363279122162
2767.832,29.38526546224582
2768.314,29.386833849507802
2768.796,29.38835098048508
2769.278,29.389821174273493
2769.76,29.39124919357017
2770.242,29.39264720565909
2770.725,29.394025010985473
2771.207,29.395397563965457
2771.689,29.396778611139805
2772.171,29.398160986772563
2772.653,29.399532306076445
2773.135,29.400880778734585
2773.617,29.402191615512606
2774.099,29.403460762931257
2774.582,29.404687228596305
2775.064,29.40586184169765
2775.546,29.4069763936507
2776.028,29.40802365221142
2776.51,29.408994087477513
2776.992,29.40988707107124
2777.474,29.410702333826006
2777.956,29.411426467225354
2778.438,29.412046869646506
2778.921,29.412548816155866
